800516: 6448008;6355910
800390: 7926872;7926876;7888469;7725650;7649617;7649620;7649671;7649836;7541293;7541290;7541294;7541300;7482339;7482337;7482407;7482300;7482293;7482292;7482812;7482811;7482571;7482572;7482574;7482345;7482717;7482342;7482279;7482294;7482297;7482298;7482322;7482504;7311381;7311637;7311352;7311639;7311642;7311346;7311345;7311521;7311640;7311443;7311358;7311359;7311348;6355021;6354993;6355011;6355158;6355019;6355153;6354918;6354981;6354989;6355004;6355069;6355641;6355661;6355662;6355664;6355816;6355833;6355155;6355625;6355627;6355659;6355001;6355003;6355010;6355017;6354916;6354980;6355012;6354985;6355049;6355067;6355062;6355064;6355821;6355014;6355157;6355173;6355068;6356107;6354979;6354987;6354988;6355024;6355163;6355633;6355665;6355622;6356332;6355022;6355642;6355643;6355820;6355939;6355065;6355623;6356325;6356329;6355628;6355629;6355631;6355660;6355926;6356333;6356351;6355156;6355626;6356331;6356343;6355831;6355834;6356101;6356336;6355624;6355929;6356208;6356330;6356347;6355937;6356201;6356335;6356345;6356278;6356541;6356106;6356102;6356105;6356844;6356846;6356906;6356348;6356808;6356857;6356601;6356334;6356599;6356812;6356860;6356328;6356349;6356389;6356841;6356904;6356595;6356810;6356815;6356350;6356594;6356864;6356342;6356398;6356515;6357007;6357010;6357017;6356396;6356547;6356832;6357021;6356908;6356538;6356811;6356840;6356907;6356539;6356597;6357018;6357035;6357045;6357457;6356600;6356861;6356892;6356928;6357006;6357076;6356893;6356929;6357008;6357009;6357012;6357020;6356905;6357432;6357011;6357013;6357454;6357207;6357427;6357448;6357019;6357449;6357453;6354982;6357451;6357452;6357458;6357046;6357321;6357456;6359547;6359548;6357447;6357455;6359516;6359545;6357280;6357428;6359529;6359539;6446877;6359524;6357450;6359449;6359491;6359556;6359557;6359453;6359541;6359535;6359542;6359555;6359550;6359808;6360032;6360035;6357759;6359551;6359552;6359813;6359530;6359532;6359536;6359918;6360007;6359492;6359549;6359462;6359522;6359490;6359518;6359540;6359543;6359725;6360036;6359498;6359519;6359520;6359538;6359810;6359546;6359812;6359802;6360008;6359807;6359815;6360004;6360030;6359809;6360038;6360034;6359803;6359894;6360031;6704825;6360029;6704822;6359917;6360027;6360026;6360145;6360033;6357014;6894639;6894931;6894997;6894648;6894925;6894999;6894913;6895006;6884837;6894917;6894778;6894677;6895008;6895095;6884444;6894891;6895020;6889461;6894987;6894959;6884207;6884236;6895043;6895053;6894915;6884832;6895046;6894938;6894947;6890816;6894674;6894957;6895036;6885101;6890853;6889683;6890789;6895054;6894912;6894977;6885265;6894883;6891570;6894770;6894930;6889455;6884460;6891252;6891248;6889682;6895040;6891555;6890806;6895075;6890827;6894945;6895027;6889471;6890051;6894904;6894870;6895004;6894982;6889595;6894961;6894972;6895093;6894784;6894952;6894642;6895033;6890799;6890774;6895050;6894907;6885120;6890821;6884168;6894724;6894934;6895055;6884262;6894875;6894879;6889584;6894994;6895059;6894901;6884251;6895078;6895009;6894887;6889466;6894984;6895044;6884219;6889622;6895002;6895018;6894895;6884192;6889579;7482717;7482345;7482574;7482293;7482279;7482322;7482297;7482571;7482300;7482811;7482292;7482342;7482572;7482294;7482812;7482337;7482504;7482298;7482407;7482339;7541293;7541290;7541294;7541300
800391: 7541300;7482300;7482337;7482407;7482322;7482345;7482812;7482717;7482811;6356107;6356105;6356846;6355173;6355834;6355833;6355821;6356102;6356208;6355820;6356106;6356351;6359490;6359491;6894674;6889595;6894677;6884460;6890774;7482717;7482322;7482811;7482345;7482407;7482300;7482812;7482337;7541300
816100: 7439082;6355329;6356662;6356140;7439082
800418: 7649836;7482504;7482298;6356345;6355831;6356907;6356347;6357451;6356841;6356398;6356342;6357454;6355939;6356844;6356840;6357456;6357045;6356349;6356396;6356348;6356904;6356343;6356905;6356906;6357046;6356908;6357458;6357453;6357452;6357450;6357455;6357457;6360026;6359449;6360027;6895027;6895040;6895059;6895043;6894982;6894994;6894648;6895053;6894642;6895054;6895008;6895046;6895036;6884832;6895044;6895018;6895033;6895006;6894987;6895055;6895050;6895009;6894977;7482298;7482504
816103: 
800554: 7926822;7926826;7926824;7926606;7926610;7926634;7888528;7888527;7888524;7888520;7888521;7888522;7888523;7249182;6343308;6343307;6343309;6343306;6891752
800555: 6892193;6892121;6339247;6346969;6447724;6447727;6327863;6336801
816106: 6355354
816107: 7927370;7927373;7927372;7927376;7927369;7927368;7927382;7927366;7888450;7725685;7725692;7725492;7725493;7725973;7725971;7725976;7725974;7726229;7726231;7726230;7482784;7482784
800411: 7439668;7440065;7439351;7311631;7311635;7311409;7270230;6356610;6354933;6356611;6356613;6356609;7439668;7439351;7440065
816109: 7888425;7725759;7725758;7725978;7725981;7725972;7726243;7725977;7725756;7725760;7726247;7725980;7725757;7725526;7726246;7726226;7726227;7726225;7483098;7483067;7483066;7483059;7482747;6893145;6338804;6346995;6893159;6327893;6345291;6345642;6346991;6327890;6894271;6346989;6893140;6337060;6335720;6328093;6345306;6346782;6346785;6346777;6337061;7483067;7483059;7483098;7482747;7483066
800413: 6331677;6327835;6327850;6334892;6334889;6331581;6334962;6327828;6327829;6327834;6327846;6334891;6331681;6327845;6336682;6331683;6336704;6336703;6336715;6337125;6336673;6336686;6336724;6336788;6343413;6344531;6344830;6345030;6345068;6343740;6343747;6344730;6345070;6344800;6344802;6344899;6345119;6344824;6344805;6344980;6344676;6344732;6344825;6344978;6344804;6345410;6345427;6345525;6344530;6344972;6344973;6345438;6345440;6344678;6344977;6344979;6344975;6345425;6345439;6345426;6345433;6345534;6345539;6345118;6345436;6345437;6344974;6344981;6345071;6345537;6345528;6345536;6345538;6345543;6345421;6345540;6345117;6345412;6345419;6345420;6345430;6345417;6345431;6345526;6345531;6345532;6345533;6346337;6345422;6345432;6345541;6345408;6345414;6345416;6345424;6345434;6345435;6345535;6345413;6345418;6345428;6345429;6345524;6345527;6345529;6345409;6346336;6447786;6890723;6890116;6890396;6890388;6920914;6920726;6920729
800415: 7926614;7926617;7926470;6919551;6919559;6356152;6356584;6919563;6356579;6356581;6919524;6919566;6919529;6919548;6919533;6356582;6356580;6919553;6356932;6919540;6919526;6919543;6356150;6356151;6356585;6356583;6356933;6919537
816077: 
800909: 7927597;7927561;7927580;7927587;7927585;7927490;7927487;7927536;7927600;7927527;7927518;7927531;6357055
800429: 6336704;6343413
800483: 6336564;6336502;6336561;6331652;6338568;6338942;6338877;6338831;6330123;6338829;6338752;6343987;6338747;6338885;6338918;6336988;6336515;6337456;6329965;6331647;6343982;6329752;6331646;6343984;6338981;6338928;6336565;6329803;6337322;6329996;6339009;6337110;6338995;6344126;6336544;6336545
816101: 7926777;7311537;6343501
800407: 6355215;6355247;6355226;6355249;6355217;6355248
800482: 7482786;7482785;7482382;7482335;7270298;7270503;7270485;6338752;6329965;6344163;6336144;6336516;6338928;6338984;6331655;6336554;6344127;6338682;6337449;6336550;6338942;6336693;6338829;6338935;6338831;6336502;6336688;6335237;6335240;6338750;6329996;6331659;6344155;6339002;6344126;6336680;6329803;6338751;6336551;6329844;6346688;6337322;6339000;6331647;6344128;6338987;6338969;6345121;6336978;6338568;6337110;6336515;6338996;6336979;6345359;6337448;6339103;6344056;6338936;6338830;6346328;6331649;6336699;6338885;6337459;6346067;6330080;6336828;6338995;6338997;6343988;6343984;6336483;6336127;6337447;6343991;6338918;6338999;6346702;6339001;6331646;6338878;6338734;6336698;6336544;6336961;6338993;6336988;6327948;6327945;6343982;6338981;6337112;6339102;6337439;6336569;6336565;6336561;6338930;6338673;6337452;6337456;6336549;6338938;6336156;6336518;6343987;6338622;6338856;6338889;6345120;6338749;6336474;6338931;6331652;6327944;6338620;6336553;6338877;6338681;6337457;6337451;6336545;6337246;6335239;6338937;6338919;6337210;6327947;6338859;6343989;6338988;6338747;6336508;6336785;6338672;6336558;6346327;6336678;6343132;6337450;6337458;6336962;6338857;6337321;6330123;6336107;6336546;6344815;6329752;6336564;6346687;6338992;6338917;6331665;6338621;6339009;6338862;6336556;6890571;7482786;7482382;7482335;7482785
800911: 6330080;6336107;6336474;6336569;6336518;6343991
800481: 7926720;7926722;7927875;7926715;7927989;7927884;7927873;6345974
800916: 6357695;6357696;6355296;6355297;6355305;6357481;6357699
800485: 7725525;7725437;7649800;6355121
800918: 7835521;6355123;6355124;6357587
800850: 7725983;7725984;7725445;6357555;6357558;6357554;6357559;6357557
800488: 6356885;6357171;6356886;6356879;6357168;6356883;6357170;6356884;6356881
800449: 6355295;6355291;6355290;6355292;6355228;6355218;6355293;6356266;6355245;6356067
800855: 7270485;7270503;7270298;6327945;6336558;6336516;6336961;6337439;6337449;6337458;6336978;6336979;6338673;6337246;6338621;6337321;6337452;6338620;6338857;6338889;6338734;6338862;6338931;6339000;6338878;6343132;6344163;6344056;6346688;6346328;6346687
800854: 6355003;6355012;6355004;6355001;6354918;6355010;6355014;6354916;6355011;6355017
800857: 6357690
800856: 7726400;7726399;7726396;7725536;7726397;7482720;7482721;7482722;7483110;7482728;7482719;7482863;7482374;6336585;6336804;6336607;6336610;6336802;6336586;6336583;6336584;6343154;6343750;6343153;6344866;6344865;6345055;6344864;6344868;6344873;6344861;6344867;6345057;6345066;6344860;6344862;6344859;6345023;6345065;6345621;7482374;7482863;7482722;7482720;7482719;7482728;7483110;7482721
800424: 7649671;7649617;7311346;6359549;6357021;6356336;6359536;6359530;6359550;6357011;6355926;6359548;6359552;6359551;6356812;6357010;6356332;6356330;6356328;6356597;6359556;6359516;6356815;6356325;6359520;6357008;6356201;6357019;6359557;6356893;6354989;6356594;6356547;6355929;6357006;6356389;6354987;6359522;6359529;6356334;6356601;6359545;6357009;6356811;6356335;6356808;6356810;6359546;6359519;6357012;6357076;6357007;6359555;6356892;6356329;6354985;6354993;6357017;6357427;6357020;6354988;6357321;6357013;6359518;6359532;6356331;6359524;6357280;6356600;6356599;6357759;6357428;6356832;6357018;6356333;6356595;6359547;6894724;6890816;6894925;6894938;6895093;6890806;6894952;6894934;6894784;6889466;6894870;6894639;6894917;6891248;6890827;6889461;6894895;6894879;6894875;6894891;6889683;6884236;6890789;6889455;6895004;6894957;6894904;6885120;6894945;6894947;6884251;6890799;6894778;6884262;6894913;6895002;6894930;6894887;6894972;6894961;6891555;6891570;6894915;6894770;6894959;6895078;6894907;6894984;6894997;6884207
800425: 7541289;7541287;7541296;7541297;7541305;7541237;7482406;7482565;6359727;6355026;6354931;6356204;6356898;6356514;6359728;6356901;6356900;6359744;6357005;6354929;6357383;6354936;6703062;6356269;6354937;6704802;6355654;6704804;6357413;6359742;6357402;6704548;6354934;6357399;6355060;6357398;6355057;6357414;6357385;6355027;6704799;6704205;6356615;6704544;7482565;7482406;7541297;7541287;7541305;7541289;7541237;7541296
800426: 6355057
800427: 6920729;6890388;6920914;6920726;6890396;6890116;6346336;6336715;6331683;6344730;6344973;6344530;6331681;6345030;6345409;6447786;6334962;6327845;6343740;6345118;6345532;6344978;6345068;6345416;6334891;6345430;6344981;6345412;6344824;6336682;6345419;6343747;6331581;6344805;6345538;6327828;6345410;6344676;6327835;6336686;6345070;6327846;6345524;6345408;6336703;6337125;6345420;6345533;6345439;6345536;6336673;6345437;6345422;6345529;6344977;6344802;6327829;6344732;6345427;6346337;6345414;6345431;6344825;6345424;6344974;6331677;6345421;6336788;6345539;6334889;6447976;6336724;6345071;6345525;6344804;6345413;6345417;6344975;6327834;6334892;6344830;6890128
800389: 7926872;7926876;7888469;7835494;7835475;7835319;7835448;7835523;7835428;7725635;7725636;7725637;7725638;7725569;7725650;7725575;7725573;7725572;7725821;7725822;7725826;7725634;7649819;7649818;7649814;7649816;7649617;7649647;7649680;7649681;7649938;7649671;7649673;7649672;7649675;7649677;7649669;7649832;7649831;7649789;7649838;7649836;7649824;7649825;7649821;7649829;7649639;7649786;7649943;7649620;7595979;7595772;7595793;7595801;7595804;7595825;7541293;7541290;7541294;7541300;7482339;7482337;7482322;7482292;7482293;7482294;7482297;7482298;7482345;7482342;7482279;7482504;7482407;7482812;7482811;7482571;7482572;7482574;7482300;7482717;7311503;7311642;7311640;7311646;7311381;7311352;7311358;7311359;7311637;7311639;7311346;7311345;7311521;7311443;7311348;7269432;7179332;6894904;6895050;6891270;6890051;6894934;6894987;6894930;6884192;6890816;6885265;6895038;6889683;6890799;6884251;6894674;6895036;6884444;6894623;6895027;6890821;6894590;6894724;6889466;6891275;6894677;6894586;6889584;6894992;6895008;6889461;6894982;6894891;6894972;6894977;6894883;6884168;6895046;6891570;6894648;6894667;6895018;6895033;6895013;6894875;6895059;6895043;6894913;6884262;6884460;6884207;6890774;6894984;6894616;6894997;6894895;6890789;6884219;6894957;6894805;6894925;6889595;6894662;6895075;6354888;6354893;6354903;6354971;6354889;6354908;6354907;6354985;6355001;6355021;6354987;6354989;6355004;6355065;6354902;6354981;6354896;6354918;6354928;6355067;6355156;6355631;6355821;6355153;6355157;6355624;6354891;6354916;6354988;6355019;6355022;6355024;6355049;6355064;6354979;6354909;6354980;6355003;6355069;6355834;6355934;6354892;6355068;6355155;6355816;6354911;6354920;6355017;6355629;6355641;6356106;6354897;6354898;6354925;6355010;6355012;6355625;6355664;6356105;6355173;6355622;6355660;6355939;6356210;6354993;6355014;6355661;6355831;6356395;6356396;6355011;6355062;6355158;6355925;6356263;6355926;6355937;6355618;6355627;6355659;6355820;6355373;6355623;6356329;6356377;6355163;6355642;6355626;6355628;6355633;6355929;6356107;6356262;6356264;6356334;6355643;6355662;6356330;6356373;6355665;6356351;6355833;6356265;6356348;6356102;6356331;6356336;6356519;6356201;6356318;6356379;6356594;6356599;6356601;6356101;6356200;6356270;6356325;6356333;6356342;6356345;6356907;6356208;6356343;6356350;6356905;6359801;6356321;6356328;6356389;6356538;6356860;6356278;6356335;6356393;6356518;6356861;6356332;6356347;6703750;6356539;6356597;6356812;6356895;6357017;6357032;6356378;6356380;6356383;6356515;6356547;6356600;6356846;6356928;6356929;6357020;6356317;6356349;6356840;6356893;6356904;6356381;6357011;6357018;6356398;6356906;6356593;6356811;6356857;6356894;6357207;6356541;6356591;6356595;6356810;6356841;6356908;6356808;6356832;6357212;6357328;6357441;6356815;6357010;6357045;6357215;6357286;6356844;6356864;6356892;6357007;6357009;6357019;6357021;6357093;6357033;6357219;6357446;6357424;6357006;6357008;6357012;6357316;6357428;6357454;6357035;6357092;6357214;6357034;6357076;6359456;6357013;6357448;6357455;6357458;6357046;6357218;6357274;6357276;6357321;6357442;6357317;6354982;6357277;6357285;6357457;6359519;6359538;6359547;6357220;6357315;6357318;6357319;6357444;6357449;6357560;6357447;6357450;6359498;6357217;6357216;6357327;6357280;6359490;6357283;6359541;6359542;6357453;6357456;6357284;6357324;6357329;6357445;6357452;6357763;6359455;6359464;6359465;6359545;6357427;6357432;6357440;6357443;6357451;6359509;6359518;6359543;6359546;6357758;6357759;6357761;6359511;6359529;6359536;6359548;6359552;6359725;6359449;6447104;6359499;6359513;6359524;6359540;6704437;6359503;6359516;6359551;6359815;6359937;6359943;6359967;6359988;6360032;6360036;6359453;6359942;6359990;6360021;6360075;6360094;6360100;6357753;6359458;6359550;6359557;6359807;6359938;6359463;6359491;6359520;6359532;6359539;6359555;6359963;6360067;6360070;6360092;6360114;6446877;6359936;6359975;6359991;6359993;6360031;6359466;6359468;6359492;6359502;6359530;6359535;6359922;6359459;6359462;6359507;6359508;6359522;6359556;6359959;6359964;6359982;6359997;6360042;6360097;6359549;6359809;6359813;6359920;6359958;6359954;6359971;6359972;6360012;6360057;6360062;6360080;6360086;6360096;6360110;6359945;6359981;6360023;6360034;6359812;6359808;6359802;6359935;6360048;6360085;6360121;6355815;6359897;6359902;6359929;6359955;6360026;6360033;6359799;6359917;6359918;6359928;6359974;6359983;6359994;6360029;6360040;6360056;6359810;6359803;6359814;6359894;6359992;6360007;6360035;6360090;6360093;6359793;6357213;6359940;6359941;6359952;6360008;6360030;6360043;6360065;6360091;6359986;6359999;6360004;6360025;6360028;6360061;6360083;6360105;6359962;6360074;6360084;6447119;6360038;6360041;6360069;6360087;6360089;6360095;6360103;6360111;6359789;6357422;6704822;6360027;6360077;6360082;6360060;6360104;6704801;6704825;6360081;6360117;6354923;6360014;6360064;6360071;6360073;6360098;6360123;6354921;6360099;6360124;6894938;6894999;6894901;6894961;6890827;6884236;6894788;6894959;6895009;6895020;6447021;6447014;6891265;6895040;6894994;6890806;6891252;6895095;7482504;7482345;7482279;7482812;7482571;7482811;7482407;7482298;7482293;7482572;7482717;7482342;7482297;7482294;7482337;7482300;7482574;7482322;7482339;7482292;7595825;7541293;7595793;7541290;7595804;7595772;7595979;7541300;7541294;7595801
800388: 7888238;6355605
800422: 6359466;6359511;6355934;6357214;6359993;6359463;6356317;6359990;6359991;6359897;6359507;6359455;6357761;6359513;6359986;6356270;6359508;6357763;6359509;6359988;6356518;6356393;6359458;6359468;6356210;6356519;6359992;6359465;6356395;6359456;6359464
800423: 6355214;6356927
800385: 7927582;7927592;7888336;7888358;7888452;7888434;7888413;7888356;7888361;7888251;7270365;7270364;6356972;6357230;6356371;6357538;6356870;6357225;6357292;6357343;6357227;6357537;6357651
800384: 6355591
800387: 7888525;7888530;7888194;7888238;7649934;7649891;7649893;7649899;7649868;7649802;7649848;7649861;7649844;7649863;7649864;7649866;7649902;7649882;7649880;7649887;7649884;7649885;7649858;7649889;7649924;7649941;7649878;7649854;7649856;7649859;7649872;7649870;7649877;7649875;7649874;7621862;7621863;7621853;7621852;7621851;6895107;6895109;6895110;6895111;6355601;6355136;6355603;6355145;6355606;6355602;6355607;6355271;6355141;6355272;6356121;6355276;6355915;6355605;6355604;6355274;6356199;6356197;6356198;6357100;6357102;6894865;6894831;6894826;6894858;6894818;6894821;6894860;6894857;6894852;6894695;6894820;6894813;6894814;6894864;6894815;6894855;6894816;6894829;6894690
800386: 6355885;6355876;6355892;6355863;6355873;6355882;6355859;6359680;6355875;6355645;6355674;6355860;6355891;6355864;6355869;6355653;6355647;6355644;6355894;6355883;6355871;6355889;6355877;6355881;6355893;6355646;6355884;6355866;6355858;6355879;6355867;6355878;6355888;6355890;6355862;6355865;6355874;6355895;6355886;6355868;6355880;6355861
800428: 6355654;6355060
800380: 7927503;7927520;7927522;6357054;6891374
800558: 7346913;6525174;7346913
800443: 7888525;7888194;7888530;7649934;7649891;7649893;7649899;7649868;7649848;7649861;7649844;7649863;7649864;7649866;7649902;7649802;7649882;7649880;7649887;7649884;7649885;7649872;7649889;7649924;7649941;7649878;7649854;7649856;7649859;7649858;7649870;7649877;7649875;7649874;7621862;7621863;7621853;7621851;7621852;6895107;6895109;6895110;6895111;6355136;6356121;6356199;6356197;6355915;6355603;6355601;6355141;6355274;6355271;6355602;6355145;6356198;6355272;6894864;6894695;6894690;6894855;6894858;6894857;6894865
